d_model,seq_len,avg_fwd_ms,avg_bwd_ms,mem_mb,status
16,256,0.12307229451835155,0.3444022685289383,25.17236328125,Success
16,1024,0.40747934952378273,1.3627409562468529,147.93798828125,Success
16,4096,10.491334293037653,26.487581273540854,2079.00048828125,Success
16,8192,40.6948147341609,102.31582160107791,8237.75048828125,Success
16,16384,,,,OOM
32,256,0.12633942067623138,0.5759414099156857,26.04736328125,Success
32,1024,0.4797488823533058,1.8076313193887472,151.43798828125,Success
32,4096,10.455339085310698,26.462989039719105,2093.00048828125,Success
32,8192,40.82003990188241,102.39582198671997,8265.75048828125,Success
32,16384,,,,OOM
64,256,0.21496955305337906,0.8405022323131561,27.79736328125,Success
64,1024,0.4943288583308458,1.5781288221478462,158.43798828125,Success
64,4096,10.53387712687254,26.68960445560515,2121.00048828125,Success
64,8192,41.114406576380134,103.14964172430336,8321.75048828125,Success
64,16384,,,,OOM
128,256,0.18839139491319656,0.6145190633833408,31.29736328125,Success
128,1024,0.5002432502806187,1.55551103875041,172.43798828125,Success
128,4096,10.972738591954112,27.305181976407766,2177.00048828125,Success
128,8192,42.82482950016856,105.76705077663064,8433.75048828125,Success
128,16384,,,,OOM
