dtype,d_model,seq_len,triton_fwd_ms,pytorch_fwd_ms
fp32,16,128,0.007339462637901306,0.0271399337798357
fp32,16,256,0.009711750783026218,0.026881426572799683
fp32,16,512,0.01313348114490509,0.058717165142297745
fp32,16,1024,0.021710406988859177,0.060605715960264206
fp32,16,2048,0.039501678198575974,0.22641901671886444
fp32,16,4096,0.07530119270086288,1.4191811084747314
fp32,16,8192,0.15745212137699127,5.941504001617432
fp32,16,16384,0.5998273491859436,23.43218994140625
fp32,16,32768,1.920556664466858,
fp32,16,65536,6.909053325653076,
fp32,32,128,0.008004550822079182,0.026180030778050423
fp32,32,256,0.010601035319268703,0.027979740872979164
fp32,32,512,0.016748445108532906,0.032493311911821365
fp32,32,1024,0.028698274865746498,0.06178146228194237
fp32,32,2048,0.05340950936079025,0.22850200533866882
fp32,32,4096,0.10258365422487259,1.4214582443237305
fp32,32,8192,0.26881590485572815,5.933043479919434
fp32,32,16384,1.0492818355560303,23.471872329711914
fp32,32,32768,3.939026117324829,
fp32,32,65536,14.553257942199707,
fp32,64,128,0.010282210074365139,0.026711152866482735
fp32,64,256,0.014691286720335484,0.026066837832331657
fp32,64,512,0.025029810145497322,0.03541960194706917
fp32,64,1024,0.043999865651130676,0.06767015904188156
fp32,64,2048,0.08267897367477417,0.23505350947380066
fp32,64,4096,0.16359743475914001,1.4406824111938477
fp32,64,8192,0.6001009345054626,5.941425800323486
fp32,64,16384,2.3239152431488037,23.587024688720703
fp32,64,32768,8.086984634399414,
fp32,64,65536,30.03621482849121,
fp32,128,128,,0.025004494935274124
fp32,128,256,,0.02867974154651165
fp32,128,512,,0.03986361250281334
fp32,128,1024,,0.07716988772153854
fp32,128,2048,,0.2633649706840515
fp32,128,4096,,1.4971212148666382
fp32,128,8192,,6.266181468963623
fp32,128,16384,,24.814592361450195
fp32,128,32768,,
fp32,128,65536,,
bf16,16,128,0.00602729432284832,0.019751708954572678
bf16,16,256,0.008365447632968426,0.02085132710635662
bf16,16,512,0.01182569470256567,0.027788544073700905
bf16,16,1024,0.018779302015900612,0.05286518856883049
bf16,16,2048,0.033971015363931656,0.17050042748451233
bf16,16,4096,0.06017998233437538,0.8088467121124268
bf16,16,8192,0.1222490593791008,3.787273406982422
bf16,16,16384,0.35704487562179565,14.95893383026123
bf16,16,32768,1.1642073392868042,59.453697204589844
bf16,16,65536,4.077235221862793,
bf16,32,128,0.0069921258836984634,0.01985817588865757
bf16,32,256,0.008646874688565731,0.02122252807021141
bf16,32,512,0.013256159611046314,0.027697209268808365
bf16,32,1024,0.021098624914884567,0.05472400039434433
bf16,32,2048,0.03817123919725418,0.17468611896038055
bf16,32,4096,0.07304538786411285,0.8080850839614868
bf16,32,8192,0.14949484169483185,3.789874315261841
bf16,32,16384,0.5270022749900818,14.980265617370605
bf16,32,32768,1.7583515644073486,59.407135009765625
bf16,32,65536,6.365330219268799,
bf16,64,128,0.007514874450862408,0.02023155242204666
bf16,64,256,0.010971499606966972,0.021516647189855576
bf16,64,512,0.016660191118717194,0.028623679652810097
bf16,64,1024,0.028082603588700294,0.055558666586875916
bf16,64,2048,0.05070460960268974,0.17995226383209229
bf16,64,4096,0.09687692672014236,0.8056771755218506
bf16,64,8192,0.25302302837371826,3.7895090579986572
bf16,64,16384,0.9793033003807068,14.98195743560791
bf16,64,32768,3.2640628814697266,59.493473052978516
bf16,64,65536,11.901992797851562,
bf16,128,128,0.010915162973105907,0.020722635090351105
bf16,128,256,0.016398856416344643,0.022015102207660675
bf16,128,512,0.027419446036219597,0.02995951846241951
bf16,128,1024,0.04973970726132393,0.05603213608264923
bf16,128,2048,0.09281265735626221,0.18221357464790344
bf16,128,4096,0.18467570841312408,0.8296293616294861
bf16,128,8192,0.7004455924034119,3.820157289505005
bf16,128,16384,2.7077739238739014,15.064570426940918
bf16,128,32768,9.484313011169434,59.6399040222168
bf16,128,65536,35.29779052734375,
